Labels,User ID,Task ID
1,1691200944,Task_1_1_3_secondary
1,1691200944,Task_1_1_7_secondary
1,1691200944,Task_1_1_2_secondary
1,1691200944,Task_1_1_9_secondary
1,1691200944,Task_1_3_5_secondary
1,1691200944,Task_1_3_6_secondary
1,1691200944,Task_1_1_8_secondary
1,1691200944,Task_1_5_7_secondary
0,2058939492,Task_1_5_3
0,2058939492,Task_1_1_6
0,2058939492,Task_1_1_1
0,2058939492,Task_1_1_7
0,2058939492,Task_1_1_5
0,2058939492,Task_1_1_4
0,2058939492,Task_1_5_1
0,2058939492,Task_1_5_10
0,2058939492,Task_1_5_2
0,2058939492,Task_1_5_6
0,2058939492,Task_1_3_5
0,2058939492,Task_1_3_7
0,2058939492,Task_1_1_2
0,2058939492,Task_1_5_9
0,2058939492,Task_1_1_9_secondary
0,2058939492,Task_1_5_8_secondary
0,2058939492,Task_1_3_2_secondary
0,2058939492,Task_1_3_1_secondary
0,2058939492,Task_1_3_9_secondary
0,2058939492,Task_1_3_10_secondary
0,2058939492,Task_1_1_8_secondary
0,2058939492,Task_1_1_10_secondary
0,2058939492,Task_1_1_3_secondary
0,2058939492,Task_1_3_3_secondary
0,2058939492,Task_1_5_4_secondary
0,2058939492,Task_1_5_5_secondary
0,2058939492,Task_1_3_6_secondary
0,2058939492,Task_1_3_4_secondary
0,2058939492,Task_1_5_7_secondary
1,2325724317,Task_1_3_5
1,2325724317,Task_1_5_5
1,2325724317,Task_1_5_2
1,2325724317,Task_1_3_1
1,2325724317,Task_1_1_9
1,2325724317,Task_1_3_2
1,2325724317,Task_1_5_10
1,2325724317,Task_1_5_8
1,2325724317,Task_1_5_6
1,2325724317,Task_1_5_1
1,2325724317,Task_1_5_3
1,2325724317,Task_1_1_4
1,2325724317,Task_1_3_10
1,2325724317,Task_1_3_9
1,2325724317,Task_1_1_7_secondary
1,2325724317,Task_1_3_7_secondary
1,2325724317,Task_1_3_6_secondary
1,2325724317,Task_1_5_9_secondary
1,2325724317,Task_1_3_3_secondary
1,2325724317,Task_1_1_3_secondary
1,2325724317,Task_1_3_8_secondary
1,2325724317,Task_1_1_1_secondary
1,2325724317,Task_1_1_8_secondary
1,2325724317,Task_1_1_6_secondary
1,2325724317,Task_1_1_5_secondary
1,2325724317,Task_1_5_4_secondary
1,2325724317,Task_1_1_10_secondary
1,2325724317,Task_1_3_4_secondary
1,2325724317,Task_1_5_7_secondary
1,2651031016,Task_1_3_3
1,2651031016,Task_1_1_10
1,2651031016,Task_1_3_8
1,2651031016,Task_1_3_2
1,2651031016,Task_1_5_5
1,2651031016,Task_1_1_8
1,2651031016,Task_1_5_4
1,2651031016,Task_1_5_10
1,2651031016,Task_1_3_7
1,2651031016,Task_1_5_8
1,2651031016,Task_1_1_4
1,2651031016,Task_1_5_7
1,2651031016,Task_1_1_6
1,2651031016,Task_1_3_6
1,2651031016,Task_1_1_9_secondary
1,2651031016,Task_1_5_9_secondary
1,2651031016,Task_1_3_4_secondary
1,2651031016,Task_1_5_1_secondary
1,2651031016,Task_1_1_2_secondary
1,2651031016,Task_1_5_2_secondary
1,2651031016,Task_1_3_9_secondary
1,2651031016,Task_1_5_3_secondary
1,2651031016,Task_1_1_1_secondary
1,2651031016,Task_1_1_3_secondary
1,2651031016,Task_1_3_1_secondary
1,2651031016,Task_1_5_6_secondary
1,2651031016,Task_1_3_5_secondary
1,2651031016,Task_1_1_7_secondary
1,2651031016,Task_1_1_5_secondary
2,2999828357,Task_1_3_8
2,2999828357,Task_1_3_4
2,2999828357,Task_1_3_5
2,2999828357,Task_1_5_2
2,2999828357,Task_1_5_10
2,2999828357,Task_1_5_3
2,2999828357,Task_1_3_6
2,2999828357,Task_1_1_7
2,2999828357,Task_1_1_1
2,2999828357,Task_1_1_5
2,2999828357,Task_1_3_7
2,2999828357,Task_1_3_1
2,2999828357,Task_1_3_2
2,2999828357,Task_1_3_10
2,2999828357,Task_1_5_8_secondary
2,2999828357,Task_1_5_1_secondary
2,2999828357,Task_1_5_6_secondary
2,2999828357,Task_1_1_2_secondary
2,2999828357,Task_1_3_9_secondary
2,2999828357,Task_1_1_6_secondary
2,2999828357,Task_1_5_7_secondary
2,2999828357,Task_1_1_4_secondary
2,2999828357,Task_1_1_3_secondary
2,2999828357,Task_1_5_4_secondary
2,2999828357,Task_1_1_10_secondary
2,2999828357,Task_1_5_5_secondary
2,2999828357,Task_1_3_3_secondary
2,2999828357,Task_1_1_8_secondary
2,2999828357,Task_1_5_9_secondary
0,3437429070,Task_1_3_10
0,3437429070,Task_1_3_3
0,3437429070,Task_1_5_8
0,3437429070,Task_1_5_9
0,3437429070,Task_1_5_6
0,3437429070,Task_1_1_10
0,3437429070,Task_1_3_5
0,3437429070,Task_1_3_6
0,3437429070,Task_1_1_4
0,3437429070,Task_1_3_9
0,3437429070,Task_1_1_5
0,3437429070,Task_1_1_6
0,3437429070,Task_1_5_10
0,3437429070,Task_1_3_1
0,3437429070,Task_1_5_4_secondary
0,3437429070,Task_1_1_2_secondary
0,3437429070,Task_1_1_7_secondary
0,3437429070,Task_1_1_8_secondary
0,3437429070,Task_1_5_3_secondary
0,3437429070,Task_1_5_1_secondary
0,3437429070,Task_1_5_5_secondary
0,3437429070,Task_1_5_7_secondary
0,3437429070,Task_1_3_4_secondary
0,3437429070,Task_1_1_9_secondary
0,3437429070,Task_1_5_2_secondary
0,3437429070,Task_1_1_3_secondary
0,3437429070,Task_1_3_2_secondary
0,3437429070,Task_1_3_8_secondary
0,3437429070,Task_1_3_7_secondary
1,3485568572,Task_1_1_7
1,3485568572,Task_1_3_6
1,3485568572,Task_1_5_4
1,3485568572,Task_1_3_10
1,3485568572,Task_1_5_10
1,3485568572,Task_1_3_4
1,3485568572,Task_1_1_8
1,3485568572,Task_1_3_2
1,3485568572,Task_1_3_5
1,3485568572,Task_1_1_1
1,3485568572,Task_1_1_3
1,3485568572,Task_1_3_8
1,3485568572,Task_1_5_2
1,3485568572,Task_1_5_9
1,3485568572,Task_1_3_9_secondary
1,3485568572,Task_1_5_7_secondary
1,3485568572,Task_1_1_6_secondary
1,3485568572,Task_1_1_5_secondary
1,3485568572,Task_1_1_9_secondary
1,3485568572,Task_1_1_2_secondary
1,3485568572,Task_1_1_10_secondary
1,3485568572,Task_1_3_1_secondary
1,3485568572,Task_1_3_7_secondary
1,3485568572,Task_1_5_6_secondary
1,3485568572,Task_1_1_4_secondary
1,3485568572,Task_1_5_8_secondary
1,3485568572,Task_1_3_3_secondary
1,3485568572,Task_1_5_1_secondary
1,3485568572,Task_1_5_3_secondary
1,3955372865,Task_1_3_1
1,3955372865,Task_1_5_4
1,3955372865,Task_1_1_1
1,3955372865,Task_1_5_10
1,3955372865,Task_1_3_9
1,3955372865,Task_1_1_4
1,3955372865,Task_1_1_3
1,3955372865,Task_1_5_6
1,3955372865,Task_1_3_2
1,3955372865,Task_1_1_10
1,3955372865,Task_1_3_8
1,3955372865,Task_1_5_9
1,3955372865,Task_1_1_2
1,3955372865,Task_1_3_6
1,3955372865,Task_1_5_3_secondary
1,3955372865,Task_1_5_5_secondary
1,3955372865,Task_1_3_7_secondary
1,3955372865,Task_1_1_5_secondary
1,3955372865,Task_1_3_5_secondary
1,3955372865,Task_1_5_8_secondary
1,3955372865,Task_1_1_6_secondary
1,3955372865,Task_1_1_7_secondary
1,3955372865,Task_1_5_2_secondary
1,3955372865,Task_1_5_1_secondary
1,3955372865,Task_1_1_9_secondary
1,3955372865,Task_1_3_10_secondary
1,3955372865,Task_1_3_4_secondary
1,3955372865,Task_1_3_3_secondary
1,3955372865,Task_1_5_7_secondary
0,4217429651,Task_1_5_2
0,4217429651,Task_1_5_10
0,4217429651,Task_1_3_10
0,4217429651,Task_1_3_8
0,4217429651,Task_1_3_6
0,4217429651,Task_1_5_8
0,4217429651,Task_1_5_5
0,4217429651,Task_1_3_5
0,4217429651,Task_1_5_6
0,4217429651,Task_1_1_9
0,4217429651,Task_1_5_7
0,4217429651,Task_1_3_2
0,4217429651,Task_1_3_3
0,4217429651,Task_1_1_1
0,4217429651,Task_1_5_1_secondary
0,4217429651,Task_1_1_4_secondary
0,4217429651,Task_1_3_9_secondary
0,4217429651,Task_1_3_7_secondary
0,4217429651,Task_1_1_5_secondary
0,4217429651,Task_1_3_1_secondary
0,4217429651,Task_1_1_2_secondary
0,4217429651,Task_1_5_4_secondary
0,4217429651,Task_1_5_9_secondary
0,4217429651,Task_1_5_3_secondary
0,4217429651,Task_1_1_3_secondary
0,4217429651,Task_1_3_4_secondary
0,4217429651,Task_1_1_7_secondary
0,4217429651,Task_1_1_6_secondary
0,4217429651,Task_1_1_8_secondary
1,4741106167,Task_1_3_6
1,4741106167,Task_1_1_3
1,4741106167,Task_1_3_5
1,4741106167,Task_1_3_4
1,4741106167,Task_1_5_5
1,4741106167,Task_1_1_1
1,4741106167,Task_1_1_8
1,4741106167,Task_1_3_10
1,4741106167,Task_1_5_9
1,4741106167,Task_1_1_6
1,4741106167,Task_1_3_8
1,4741106167,Task_1_5_8
1,4741106167,Task_1_3_3
1,4741106167,Task_1_3_1
1,4741106167,Task_1_3_2_secondary
1,4741106167,Task_1_5_7_secondary
1,4741106167,Task_1_1_4_secondary
1,4741106167,Task_1_5_1_secondary
1,4741106167,Task_1_1_2_secondary
1,4741106167,Task_1_1_7_secondary
1,4741106167,Task_1_1_5_secondary
1,4741106167,Task_1_5_3_secondary
1,4741106167,Task_1_5_10_secondary
1,4741106167,Task_1_5_6_secondary
1,4741106167,Task_1_1_9_secondary
1,4741106167,Task_1_3_7_secondary
1,4741106167,Task_1_3_9_secondary
1,4741106167,Task_1_1_10_secondary
1,4741106167,Task_1_5_2_secondary
2,4795940856,Task_1_5_9
2,4795940856,Task_1_3_2
2,4795940856,Task_1_1_8
2,4795940856,Task_1_1_7
2,4795940856,Task_1_3_1
2,4795940856,Task_1_1_6
2,4795940856,Task_1_5_5
2,4795940856,Task_1_3_7
2,4795940856,Task_1_5_6
2,4795940856,Task_1_5_4
2,4795940856,Task_1_1_5
2,4795940856,Task_1_5_10
2,4795940856,Task_1_5_7
2,4795940856,Task_1_1_10
2,4795940856,Task_1_3_4_secondary
2,4795940856,Task_1_3_5_secondary
2,4795940856,Task_1_5_1_secondary
2,4795940856,Task_1_3_3_secondary
2,4795940856,Task_1_3_10_secondary
2,4795940856,Task_1_1_3_secondary
2,4795940856,Task_1_5_8_secondary
2,4795940856,Task_1_1_9_secondary
2,4795940856,Task_1_5_3_secondary
2,4795940856,Task_1_3_6_secondary
2,4795940856,Task_1_1_2_secondary
2,4795940856,Task_1_1_1_secondary
2,4795940856,Task_1_3_8_secondary
2,4795940856,Task_1_1_4_secondary
2,4795940856,Task_1_3_9_secondary
1,4830336371,Task_1_5_2
1,4830336371,Task_1_1_8
1,4830336371,Task_1_5_1
1,4830336371,Task_1_3_7
1,4830336371,Task_1_5_6
1,4830336371,Task_1_1_9
1,4830336371,Task_1_5_4
1,4830336371,Task_1_3_8
1,4830336371,Task_1_3_3
1,4830336371,Task_1_1_3
1,4830336371,Task_1_3_9
1,4830336371,Task_1_1_2
1,4830336371,Task_1_3_1
1,4830336371,Task_1_3_10
1,4830336371,Task_1_3_5_secondary
1,4830336371,Task_1_3_6_secondary
1,4830336371,Task_1_5_9_secondary
1,4830336371,Task_1_5_10_secondary
1,4830336371,Task_1_1_4_secondary
1,4830336371,Task_1_1_6_secondary
1,4830336371,Task_1_1_7_secondary
1,4830336371,Task_1_1_5_secondary
1,4830336371,Task_1_1_10_secondary
1,4830336371,Task_1_5_3_secondary
1,4830336371,Task_1_3_2_secondary
1,4830336371,Task_1_5_5_secondary
1,4830336371,Task_1_3_4_secondary
1,4830336371,Task_1_1_1_secondary
1,4830336371,Task_1_5_7_secondary
0,5012461204,Task_1_3_3
0,5012461204,Task_1_1_3
0,5012461204,Task_1_5_5
0,5012461204,Task_1_1_4
0,5012461204,Task_1_1_9
0,5012461204,Task_1_5_1
0,5012461204,Task_1_1_6
0,5012461204,Task_1_3_2
0,5012461204,Task_1_1_2
0,5012461204,Task_1_3_7
0,5012461204,Task_1_3_4
0,5012461204,Task_1_3_1
0,5012461204,Task_1_3_5
0,5012461204,Task_1_3_8
0,5012461204,Task_1_1_1_secondary
0,5012461204,Task_1_5_2_secondary
0,5012461204,Task_1_1_10_secondary
0,5012461204,Task_1_5_4_secondary
0,5012461204,Task_1_5_8_secondary
0,5012461204,Task_1_5_6_secondary
0,5012461204,Task_1_3_9_secondary
0,5012461204,Task_1_5_3_secondary
0,5012461204,Task_1_1_7_secondary
0,5012461204,Task_1_1_8_secondary
0,5012461204,Task_1_3_6_secondary
0,5012461204,Task_1_3_10_secondary
0,5012461204,Task_1_5_9_secondary
0,5012461204,Task_1_5_7_secondary
0,5012461204,Task_1_5_10_secondary
2,5843924292,Task_1_3_8
2,5843924292,Task_1_3_2
2,5843924292,Task_1_5_3
2,5843924292,Task_1_1_3
2,5843924292,Task_1_3_3
2,5843924292,Task_1_1_6
2,5843924292,Task_1_3_9
2,5843924292,Task_1_1_4
2,5843924292,Task_1_3_7
2,5843924292,Task_1_5_8
2,5843924292,Task_1_5_5
2,5843924292,Task_1_3_1
2,5843924292,Task_1_1_9
2,5843924292,Task_1_5_1
2,5843924292,Task_1_5_6_secondary
2,5843924292,Task_1_1_10_secondary
2,5843924292,Task_1_1_2_secondary
2,5843924292,Task_1_1_8_secondary
2,5843924292,Task_1_3_4_secondary
2,5843924292,Task_1_1_1_secondary
2,5843924292,Task_1_5_10_secondary
2,5843924292,Task_1_3_5_secondary
2,5843924292,Task_1_3_6_secondary
2,5843924292,Task_1_5_9_secondary
2,5843924292,Task_1_5_2_secondary
2,5843924292,Task_1_1_7_secondary
2,5843924292,Task_1_1_5_secondary
2,5843924292,Task_1_5_4_secondary
2,5843924292,Task_1_5_7_secondary
2,7538467423,Task_1_5_5
2,7538467423,Task_1_3_8
2,7538467423,Task_1_3_1
2,7538467423,Task_1_3_10
2,7538467423,Task_1_5_3
2,7538467423,Task_1_1_1
2,7538467423,Task_1_5_6
2,7538467423,Task_1_1_3
2,7538467423,Task_1_1_4
2,7538467423,Task_1_1_10
2,7538467423,Task_1_5_7
2,7538467423,Task_1_3_7
2,7538467423,Task_1_5_4
2,7538467423,Task_1_1_5
2,7538467423,Task_1_3_3_secondary
2,7538467423,Task_1_5_10_secondary
2,7538467423,Task_1_5_8_secondary
2,7538467423,Task_1_5_2_secondary
2,7538467423,Task_1_3_9_secondary
2,7538467423,Task_1_1_8_secondary
2,7538467423,Task_1_3_5_secondary
2,7538467423,Task_1_1_9_secondary
2,7538467423,Task_1_3_4_secondary
2,7538467423,Task_1_5_1_secondary
2,7538467423,Task_1_1_6_secondary
2,7538467423,Task_1_3_6_secondary
2,7538467423,Task_1_1_7_secondary
2,7538467423,Task_1_5_9_secondary
2,7538467423,Task_1_3_2_secondary
2,7786511601,Task_1_3_7
2,7786511601,Task_1_1_9
2,7786511601,Task_1_5_1
2,7786511601,Task_1_3_9
2,7786511601,Task_1_3_2
2,7786511601,Task_1_1_1
2,7786511601,Task_1_5_3
2,7786511601,Task_1_1_2
2,7786511601,Task_1_1_6
2,7786511601,Task_1_3_6
2,7786511601,Task_1_1_3
2,7786511601,Task_1_1_8
2,7786511601,Task_1_3_4
2,7786511601,Task_1_5_10
2,7786511601,Task_1_3_1_secondary
2,7786511601,Task_1_5_2_secondary
2,7786511601,Task_1_3_5_secondary
2,7786511601,Task_1_3_8_secondary
2,7786511601,Task_1_3_3_secondary
2,7786511601,Task_1_5_4_secondary
2,7786511601,Task_1_5_7_secondary
2,7786511601,Task_1_1_4_secondary
2,7786511601,Task_1_1_5_secondary
2,7786511601,Task_1_5_9_secondary
2,7786511601,Task_1_1_7_secondary
2,7786511601,Task_1_1_10_secondary
2,7786511601,Task_1_5_5_secondary
2,7786511601,Task_1_5_8_secondary
2,7786511601,Task_1_3_10_secondary
1,7799738638,Task_1_1_1
1,7799738638,Task_1_5_6
1,7799738638,Task_1_1_2
1,7799738638,Task_1_3_10
1,7799738638,Task_1_5_9
1,7799738638,Task_1_3_4
1,7799738638,Task_1_3_1
1,7799738638,Task_1_3_5
1,7799738638,Task_1_5_3
1,7799738638,Task_1_5_8
1,7799738638,Task_1_3_9
1,7799738638,Task_1_5_1
1,7799738638,Task_1_1_3
1,7799738638,Task_1_5_5
1,7799738638,Task_1_1_8_secondary
1,7799738638,Task_1_3_2_secondary
1,7799738638,Task_1_1_9_secondary
1,7799738638,Task_1_1_5_secondary
1,7799738638,Task_1_1_6_secondary
1,7799738638,Task_1_3_7_secondary
1,7799738638,Task_1_1_10_secondary
1,7799738638,Task_1_1_7_secondary
1,7799738638,Task_1_5_2_secondary
1,7799738638,Task_1_5_10_secondary
1,7799738638,Task_1_3_3_secondary
1,7799738638,Task_1_5_4_secondary
1,7799738638,Task_1_3_6_secondary
1,7799738638,Task_1_3_8_secondary
1,7799738638,Task_1_1_4_secondary
1,8346835623,Task_1_5_3
1,8346835623,Task_1_1_1
1,8346835623,Task_1_5_1
1,8346835623,Task_1_5_6
1,8346835623,Task_1_1_10
1,8346835623,Task_1_3_10
1,8346835623,Task_1_3_1
1,8346835623,Task_1_3_4
1,8346835623,Task_1_3_5
1,8346835623,Task_1_1_4
1,8346835623,Task_1_5_4
1,8346835623,Task_1_1_2
1,8346835623,Task_1_5_5
1,8346835623,Task_1_5_9
1,8346835623,Task_1_3_3_secondary
1,8346835623,Task_1_5_8_secondary
1,8346835623,Task_1_1_6_secondary
1,8346835623,Task_1_1_8_secondary
1,8346835623,Task_1_5_7_secondary
1,8346835623,Task_1_3_6_secondary
1,8346835623,Task_1_1_7_secondary
1,8346835623,Task_1_1_3_secondary
1,8346835623,Task_1_3_2_secondary
1,8346835623,Task_1_5_10_secondary
1,8346835623,Task_1_1_5_secondary
1,8346835623,Task_1_3_9_secondary
1,8346835623,Task_1_1_9_secondary
1,8346835623,Task_1_3_8_secondary
1,8346835623,Task_1_3_7_secondary
2,8708506757,Task_1_1_2
2,8708506757,Task_1_3_8
2,8708506757,Task_1_3_4
2,8708506757,Task_1_5_1
2,8708506757,Task_1_1_9
2,8708506757,Task_1_5_2
2,8708506757,Task_1_3_1
2,8708506757,Task_1_1_3
2,8708506757,Task_1_1_7
2,8708506757,Task_1_3_5
2,8708506757,Task_1_3_10
2,8708506757,Task_1_1_10
2,8708506757,Task_1_1_4
2,8708506757,Task_1_5_10
2,8708506757,Task_1_5_9_secondary
2,8708506757,Task_1_5_8_secondary
2,8708506757,Task_1_3_2_secondary
2,8708506757,Task_1_5_6_secondary
2,8708506757,Task_1_1_1_secondary
2,8708506757,Task_1_5_3_secondary
2,8708506757,Task_1_1_8_secondary
2,8708506757,Task_1_3_3_secondary
2,8708506757,Task_1_5_7_secondary
2,8708506757,Task_1_1_6_secondary
2,8708506757,Task_1_3_6_secondary
2,8708506757,Task_1_1_5_secondary
2,8708506757,Task_1_5_5_secondary
2,8708506757,Task_1_3_7_secondary
2,8708506757,Task_1_3_9_secondary
2,9115601756,Task_1_1_9
2,9115601756,Task_1_5_5
2,9115601756,Task_1_5_3
2,9115601756,Task_1_3_4
2,9115601756,Task_1_1_1
2,9115601756,Task_1_5_1
2,9115601756,Task_1_1_5
2,9115601756,Task_1_5_8
2,9115601756,Task_1_3_10
2,9115601756,Task_1_5_7
2,9115601756,Task_1_3_6
2,9115601756,Task_1_3_8
2,9115601756,Task_1_1_7
2,9115601756,Task_1_5_6
2,9115601756,Task_1_1_2_secondary
2,9115601756,Task_1_3_5_secondary
2,9115601756,Task_1_3_9_secondary
2,9115601756,Task_1_5_4_secondary
2,9115601756,Task_1_1_8_secondary
2,9115601756,Task_1_3_1_secondary
2,9115601756,Task_1_5_10_secondary
2,9115601756,Task_1_1_3_secondary
2,9115601756,Task_1_1_10_secondary
2,9115601756,Task_1_3_2_secondary
2,9115601756,Task_1_5_9_secondary
2,9115601756,Task_1_1_4_secondary
2,9115601756,Task_1_3_7_secondary
2,9115601756,Task_1_3_3_secondary
2,9115601756,Task_1_5_2_secondary
0,9793764153,Task_1_3_8
0,9793764153,Task_1_3_5
0,9793764153,Task_1_1_3
0,9793764153,Task_1_1_4
0,9793764153,Task_1_5_3
0,9793764153,Task_1_5_1
0,9793764153,Task_1_3_7
0,9793764153,Task_1_3_2
0,9793764153,Task_1_1_7
0,9793764153,Task_1_1_5
0,9793764153,Task_1_1_6
0,9793764153,Task_1_3_6
0,9793764153,Task_1_3_9
0,9793764153,Task_1_1_1
0,9793764153,Task_1_5_8_secondary
0,9793764153,Task_1_1_8_secondary
0,9793764153,Task_1_3_1_secondary
0,9793764153,Task_1_5_9_secondary
0,9793764153,Task_1_1_9_secondary
0,9793764153,Task_1_1_2_secondary
0,9793764153,Task_1_5_5_secondary
0,9793764153,Task_1_3_10_secondary
0,9793764153,Task_1_5_2_secondary
0,9793764153,Task_1_3_4_secondary
0,9793764153,Task_1_5_6_secondary
0,9793764153,Task_1_5_10_secondary
0,9793764153,Task_1_3_3_secondary
0,9793764153,Task_1_5_4_secondary
0,9793764153,Task_1_5_7_secondary
